config,val_loss,val_acc,train_loss,train_acc,optimizer,scheduler,accuracy,precision,recall,f1_macro,f1_Health,f1_Rust,f1_Other
config48_epochs100_lr0.0001_optAdam_schedStepLR_step20_gamma0.1,0.8107374039563265,72.72727272727273,0.45202774817670754,81.09452736318408,Adam,StepLR,0.6060606060606061,0.5939114987080103,0.6060606060606061,0.5926225820962663,0.38596491228070173,0.6842105263157895,0.7076923076923077
config49_epochs100_lr0.0001_optAdam_schedStepLR_step20_gamma0.5,1.6595994565221999,54.54545454545455,0.10256339261187843,96.26865671641791,Adam,StepLR,0.6060606060606061,0.6158688747731397,0.6060606060606061,0.6092125956732954,0.5070422535211268,0.6129032258064516,0.7076923076923077
config50_epochs100_lr0.0001_optAdam_schedStepLR_step30_gamma0.1,1.072331918610467,58.58585858585859,0.41021783205110635,83.83084577114428,Adam,StepLR,0.6161616161616161,0.6035490777338604,0.6161616161616162,0.6006160506160506,0.39285714285714285,0.7012987012987013,0.7076923076923077
config51_epochs100_lr0.0001_optAdam_schedStepLR_step30_gamma0.5,1.8431654235329291,53.535353535353536,0.13032976015290218,95.02487562189054,Adam,StepLR,0.6161616161616161,0.6046388252270606,0.6161616161616162,0.598424424295071,0.4074074074074074,0.7012987012987013,0.6865671641791045
config52_epochs100_lr0.0001_optAdam_schedReduceLROnPlateau_step20_gamma0.1,1.0935257614562006,64.64646464646465,0.3217804311816372,87.56218905472637,Adam,ReduceLROnPlateau,0.5252525252525253,0.509010989010989,0.5252525252525252,0.5135789948163173,0.3103448275862069,0.5833333333333334,0.6470588235294118
config53_epochs100_lr0.0001_optAdam_schedReduceLROnPlateau_step20_gamma0.5,0.8656935514223696,64.64646464646465,0.43389882377131067,80.09950248756219,Adam,ReduceLROnPlateau,0.6060606060606061,0.5993811604835879,0.6060606060606061,0.5900921658986175,0.39285714285714285,0.7,0.6774193548387096
config54_epochs100_lr0.0001_optAdam_schedReduceLROnPlateau_step30_gamma0.1,0.9714441901505596,64.64646464646465,0.37718461698560574,83.08457711442786,Adam,ReduceLROnPlateau,0.5858585858585859,0.5500479202606862,0.5858585858585859,0.5464285714285714,0.25,0.675,0.7142857142857143
config55_epochs100_lr0.0001_optAdam_schedReduceLROnPlateau_step30_gamma0.5,1.1259715424643622,62.62626262626262,0.3233807322694294,87.81094527363184,Adam,ReduceLROnPlateau,0.5858585858585859,0.5706560283687944,0.5858585858585857,0.563848572810837,0.33962264150943394,0.675,0.676923076923077
config56_epochs100_lr0.0001_optSGD_schedStepLR_step20_gamma0.1,0.7228782619490768,70.70707070707071,0.6788061958047288,68.90547263681592,SGD,StepLR,0.6363636363636364,0.6260993135993136,0.6363636363636364,0.5997773524960286,0.3404255319148936,0.7160493827160493,0.7428571428571429
config57_epochs100_lr0.0001_optSGD_schedStepLR_step20_gamma0.5,0.765567685016478,70.70707070707071,0.5956821699640644,74.37810945273633,SGD,StepLR,0.6262626262626263,0.6168770453482936,0.6262626262626263,0.6092035864978903,0.4,0.7088607594936709,0.71875
config58_epochs100_lr0.0001_optSGD_schedStepLR_step30_gamma0.1,0.7105717743285979,73.73737373737374,0.6632247066023338,71.39303482587064,SGD,StepLR,0.6868686868686869,0.6979541816726691,0.6868686868686869,0.6622190193878789,0.4489795918367347,0.7317073170731707,0.8059701492537313
config59_epochs100_lr0.0001_optSGD_schedStepLR_step30_gamma0.5,0.8036348711360585,69.6969696969697,0.530206339276252,78.60696517412936,SGD,StepLR,0.6464646464646465,0.6337719298245613,0.6464646464646465,0.6212725546058879,0.38461538461538464,0.7407407407407407,0.7384615384615385
config60_epochs100_lr0.0001_optSGD_schedReduceLROnPlateau_step20_gamma0.1,0.7311997654462101,70.70707070707071,0.5844460028914077,74.87562189054727,SGD,ReduceLROnPlateau,0.5959595959595959,0.5780723905723906,0.5959595959595959,0.5692216280451574,0.3137254901960784,0.6666666666666666,0.7272727272727273
config61_epochs100_lr0.0001_optSGD_schedReduceLROnPlateau_step20_gamma0.5,0.744221072004299,66.66666666666667,0.5833464161080507,74.37810945273633,SGD,ReduceLROnPlateau,0.6262626262626263,0.6127450980392157,0.6262626262626262,0.5930926216640503,0.32653061224489793,0.7142857142857143,0.7384615384615385
config62_epochs100_lr0.0001_optSGD_schedReduceLROnPlateau_step30_gamma0.1,0.7399088752390158,72.72727272727273,0.580380985985941,75.12437810945273,SGD,ReduceLROnPlateau,0.6464646464646465,0.6400252525252526,0.6464646464646464,0.615938087538776,0.3673469387755102,0.7228915662650602,0.7575757575757576
config63_epochs100_lr0.0001_optSGD_schedReduceLROnPlateau_step30_gamma0.5,0.7750885746996812,65.65656565656566,0.6221602745910189,70.64676616915423,SGD,ReduceLROnPlateau,0.6262626262626263,0.6207482993197279,0.6262626262626263,0.606743969079035,0.4,0.7317073170731707,0.6885245901639344
