config,val_loss,val_acc,train_loss,train_acc,optimizer,scheduler,accuracy,precision,recall,f1_macro,f1_Health,f1_Rust,f1_Other
config30_epochs50_lr0.0001_optSGD_schedReduceLROnPlateau_step30_gamma0.1,0.8783011474091598,58.58585858585859,0.7947074343909079,59.20398009950249,SGD,ReduceLROnPlateau,0.5858585858585859,0.6175820707070706,0.585858585858586,0.5399354368426533,0.2727272727272727,0.6804123711340206,0.6666666666666666
config31_epochs50_lr0.0001_optSGD_schedReduceLROnPlateau_step30_gamma0.5,0.9086497566013625,52.525252525252526,0.8361046859874061,56.46766169154229,SGD,ReduceLROnPlateau,0.5555555555555556,0.5857420357420358,0.5555555555555557,0.515261458118601,0.2222222222222222,0.6326530612244898,0.6909090909090909
config32_epochs100_lr0.001_optAdam_schedStepLR_step20_gamma0.1,1.2816174220143244,54.54545454545455,0.2618284360389804,90.04975124378109,Adam,StepLR,0.6161616161616161,0.6224137931034484,0.6161616161616161,0.6161718185580315,0.4838709677419355,0.6027397260273972,0.7619047619047619
config33_epochs100_lr0.001_optAdam_schedStepLR_step20_gamma0.5,2.173053037130622,55.55555555555556,0.06581845410650049,97.51243781094527,Adam,StepLR,0.5858585858585859,0.592654892066162,0.5858585858585857,0.5852949723917465,0.4838709677419355,0.5945945945945946,0.6774193548387096
config34_epochs100_lr0.001_optAdam_schedStepLR_step30_gamma0.1,1.6555730734170988,59.5959595959596,0.11211277967068686,95.5223880597015,Adam,StepLR,0.5555555555555556,0.5606572638830704,0.5555555555555555,0.5577465834818777,0.47058823529411764,0.5151515151515151,0.6875
config35_epochs100_lr0.001_optAdam_schedStepLR_step30_gamma0.5,2.2141009441222947,52.525252525252526,0.06802174348884554,97.2636815920398,Adam,StepLR,0.5555555555555556,0.5623505876469117,0.5555555555555556,0.55295296430732,0.41379310344827586,0.5263157894736842,0.71875
config36_epochs100_lr0.001_optAdam_schedReduceLROnPlateau_step20_gamma0.1,1.3344982094836957,55.55555555555556,0.17116577812095188,94.27860696517413,Adam,ReduceLROnPlateau,0.5555555555555556,0.5654588758037034,0.5555555555555555,0.5589256621514685,0.42424242424242425,0.5428571428571428,0.7096774193548387
config37_epochs100_lr0.001_optAdam_schedReduceLROnPlateau_step20_gamma0.5,1.5892324981966404,52.525252525252526,0.13061456708469202,94.5273631840796,Adam,ReduceLROnPlateau,0.5454545454545454,0.5607663940997275,0.5454545454545454,0.5461169067726445,0.4262295081967213,0.5454545454545454,0.6666666666666666
config38_epochs100_lr0.001_optAdam_schedReduceLROnPlateau_step30_gamma0.1,1.3337867245303863,54.54545454545455,0.2432018413175991,91.7910447761194,Adam,ReduceLROnPlateau,0.696969696969697,0.6991341991341992,0.6969696969696969,0.6897607655502392,0.5614035087719298,0.72,0.7878787878787878
config39_epochs100_lr0.001_optAdam_schedReduceLROnPlateau_step30_gamma0.5,1.571193253903678,54.54545454545455,0.13130134848219838,95.02487562189054,Adam,ReduceLROnPlateau,0.5959595959595959,0.606639566395664,0.5959595959595959,0.597018564231679,0.5079365079365079,0.5945945945945946,0.6885245901639344
config40_epochs100_lr0.001_optSGD_schedStepLR_step20_gamma0.1,1.02402741988801,61.61616161616162,0.32328603516763715,87.06467661691542,SGD,StepLR,0.5858585858585859,0.6062515628907227,0.585858585858586,0.5878894434361767,0.46875,0.6052631578947368,0.6896551724137931
config41_epochs100_lr0.001_optSGD_schedStepLR_step20_gamma0.5,1.7210210834187691,48.484848484848484,0.11511519262150152,96.01990049751244,SGD,StepLR,0.5757575757575758,0.5830999066293184,0.5757575757575757,0.5787217042704312,0.47058823529411764,0.5671641791044776,0.6984126984126984
config42_epochs100_lr0.001_optSGD_schedStepLR_step30_gamma0.1,1.3642762661582293,50.505050505050505,0.16867194988241244,93.28358208955224,SGD,StepLR,0.5959595959595959,0.6274167356068266,0.595959595959596,0.6001367053998633,0.45454545454545453,0.631578947368421,0.7142857142857143
config43_epochs100_lr0.001_optSGD_schedStepLR_step30_gamma0.5,1.63175554663846,53.535353535353536,0.06751092879185036,97.01492537313433,SGD,StepLR,0.5656565656565656,0.5853304284676834,0.5656565656565656,0.5721019316562725,0.44776119402985076,0.5352112676056338,0.7333333333333333
config44_epochs100_lr0.001_optSGD_schedReduceLROnPlateau_step20_gamma0.1,1.295790906205322,47.474747474747474,0.21157665602603362,92.28855721393035,SGD,ReduceLROnPlateau,0.5454545454545454,0.5611992945326278,0.5454545454545454,0.5481481481481482,0.4444444444444444,0.5333333333333333,0.6666666666666666
