config,val_loss,val_acc,train_loss,train_acc,optimizer,scheduler,accuracy,precision,recall,f1_macro,f1_Health,f1_Rust,f1_Other
config39_epochs100_lr0.001_optAdam_schedReduceLROnPlateau_step30_gamma0.5,0.8443864304007906,61.61616161616162,0.5659572496936096,75.12437810945273,Adam,ReduceLROnPlateau,0.6868686868686869,0.6959080929669165,0.6868686868686869,0.6888927726706049,0.6268656716417911,0.6857142857142857,0.7540983606557377
config40_epochs100_lr0.001_optSGD_schedStepLR_step20_gamma0.1,0.842993954817454,55.55555555555556,0.5852220782000034,76.11940298507463,SGD,StepLR,0.6363636363636364,0.6399769585253456,0.6363636363636364,0.6343897372557826,0.5625,0.684931506849315,0.6557377049180327
config41_epochs100_lr0.001_optSGD_schedStepLR_step20_gamma0.5,1.1400282033766158,57.57575757575758,0.2663342072002923,89.05472636815921,SGD,StepLR,0.5353535353535354,0.5476190476190476,0.5353535353535354,0.5395511019803502,0.4411764705882353,0.5217391304347826,0.6557377049180327
config42_epochs100_lr0.001_optSGD_schedStepLR_step30_gamma0.1,0.9720832341247134,55.55555555555556,0.4001684547656804,83.83084577114428,SGD,StepLR,0.6060606060606061,0.6122943430245661,0.606060606060606,0.6078094799494812,0.5373134328358209,0.6086956521739131,0.6774193548387096
config43_epochs100_lr0.001_optSGD_schedStepLR_step30_gamma0.5,1.402075193295575,60.60606060606061,0.25062608600255865,88.80597014925372,SGD,StepLR,0.5757575757575758,0.6049273220004928,0.5757575757575757,0.5839664115526185,0.4864864864864865,0.5757575757575758,0.6896551724137931
config44_epochs100_lr0.001_optSGD_schedReduceLROnPlateau_step20_gamma0.1,0.8219888746136367,63.63636363636363,0.5014115788450288,80.34825870646766,SGD,ReduceLROnPlateau,0.6262626262626263,0.645045045045045,0.6262626262626263,0.6298850574712643,0.5714285714285714,0.6285714285714286,0.6896551724137931
config45_epochs100_lr0.001_optSGD_schedReduceLROnPlateau_step20_gamma0.5,0.9140973789523347,60.60606060606061,0.5143546773426568,78.60696517412936,SGD,ReduceLROnPlateau,0.5858585858585859,0.5932311621966795,0.5858585858585857,0.58819739544447,0.5074626865671642,0.5797101449275363,0.6774193548387096
config46_epochs100_lr0.001_optSGD_schedReduceLROnPlateau_step30_gamma0.1,0.911217724434053,54.54545454545455,0.6133569016385434,73.6318407960199,SGD,ReduceLROnPlateau,0.6161616161616161,0.6245149911816578,0.6161616161616162,0.6150264550264549,0.5333333333333333,0.6133333333333333,0.6984126984126984
config47_epochs100_lr0.001_optSGD_schedReduceLROnPlateau_step30_gamma0.5,0.8753052125073443,57.57575757575758,0.5388892619170953,77.61194029850746,SGD,ReduceLROnPlateau,0.5959595959595959,0.6168498168498168,0.595959595959596,0.6019664012656865,0.5352112676056338,0.5588235294117647,0.711864406779661
config48_epochs100_lr0.0001_optAdam_schedStepLR_step20_gamma0.1,1.0180176388133655,62.62626262626262,0.3879320465806705,84.57711442786069,Adam,StepLR,0.6363636363636364,0.6481481481481483,0.6363636363636364,0.6391304347826087,0.6086956521739131,0.6086956521739131,0.7
