config,val_loss,val_acc,train_loss,train_acc,optimizer,scheduler,accuracy,precision,recall,f1_macro,f1_Health,f1_Rust,f1_Other
config27_epochs50_lr0.0001_optSGD_schedStepLR_step30_gamma0.5,1.0453486731558135,42.42424242424242,1.0177384407366092,44.27860696517413,SGD,StepLR,0.40404040404040403,0.41358024691358025,0.40404040404040403,0.38771692585080003,0.36666666666666664,0.4827586206896552,0.3137254901960784
config28_epochs50_lr0.0001_optSGD_schedReduceLROnPlateau_step20_gamma0.1,1.0333227677778765,42.42424242424242,1.041374334055393,44.527363184079604,SGD,ReduceLROnPlateau,0.3939393939393939,0.4078954359492057,0.393939393939394,0.3607038123167155,0.3548387096774194,0.5,0.22727272727272727
config29_epochs50_lr0.0001_optSGD_schedReduceLROnPlateau_step20_gamma0.5,1.0850035313403967,38.38383838383838,1.0766190082872684,37.3134328358209,SGD,ReduceLROnPlateau,0.3434343434343434,0.33414575866188767,0.3434343434343434,0.32267796676903693,0.1875,0.5060240963855421,0.27450980392156865
config30_epochs50_lr0.0001_optSGD_schedReduceLROnPlateau_step30_gamma0.1,1.0468725230958726,41.41414141414141,1.0489049737726277,43.53233830845771,SGD,ReduceLROnPlateau,0.3434343434343434,0.32930474333983106,0.3434343434343434,0.31481481481481477,0.3333333333333333,0.4444444444444444,0.16666666666666666
config31_epochs50_lr0.0001_optSGD_schedReduceLROnPlateau_step30_gamma0.5,1.0865324567062686,41.41414141414141,1.0396475044649038,43.53233830845771,SGD,ReduceLROnPlateau,0.3838383838383838,0.38166860240030975,0.3838383838383838,0.38007093744798665,0.4126984126984127,0.43243243243243246,0.29508196721311475
config32_epochs100_lr0.001_optAdam_schedStepLR_step20_gamma0.1,1.0125698597744257,50.505050505050505,0.7672673357066824,61.940298507462686,Adam,StepLR,0.37373737373737376,0.42868281815650233,0.37373737373737376,0.38360985419808946,0.17647058823529413,0.4358974358974359,0.5384615384615384
config33_epochs100_lr0.001_optAdam_schedStepLR_step20_gamma0.5,2.2392478925411146,53.535353535353536,0.04309347911566422,98.00995024875621,Adam,StepLR,0.5050505050505051,0.5032494058229352,0.5050505050505051,0.504064757796101,0.46153846153846156,0.3939393939393939,0.6567164179104478
config34_epochs100_lr0.001_optAdam_schedStepLR_step30_gamma0.1,0.9622423877619734,57.57575757575758,0.7377757056435542,64.67661691542288,Adam,StepLR,0.5252525252525253,0.5239592692422881,0.5252525252525252,0.5049150426468719,0.23529411764705882,0.5581395348837209,0.7213114754098361
config35_epochs100_lr0.001_optAdam_schedStepLR_step30_gamma0.5,2.65456947172531,47.474747474747474,0.1071709214677265,95.5223880597015,Adam,StepLR,0.5454545454545454,0.5485554070112894,0.5454545454545455,0.5469180902016723,0.417910447761194,0.5151515151515151,0.7076923076923077
config36_epochs100_lr0.001_optAdam_schedReduceLROnPlateau_step20_gamma0.1,1.6639666894469598,54.54545454545455,0.16688050592864923,93.28358208955224,Adam,ReduceLROnPlateau,0.5757575757575758,0.5938112835673811,0.5757575757575757,0.578205164412061,0.48484848484848486,0.5945945945945946,0.6551724137931034
