config,val_loss,val_acc,train_loss,train_acc,optimizer,scheduler,accuracy,precision,recall,f1_macro,f1_Health,f1_Rust,f1_Other
config15_epochs50_lr0.001_optSGD_schedReduceLROnPlateau_step30_gamma0.5,0.9204716841229285,60.60606060606061,0.5376980138655326,79.1044776119403,SGD,ReduceLROnPlateau,0.5656565656565656,0.5802005012531328,0.5656565656565656,0.5507059318052567,0.38461538461538464,0.611764705882353,0.6557377049180327
config16_epochs50_lr0.0001_optAdam_schedStepLR_step20_gamma0.1,0.7898705836498376,61.61616161616162,0.7171859919135251,64.42786069651741,Adam,StepLR,0.5757575757575758,0.6191401191401191,0.5757575757575758,0.5607168393808474,0.3728813559322034,0.6818181818181818,0.6274509803921569
config17_epochs50_lr0.0001_optAdam_schedStepLR_step20_gamma0.5,0.8275118860783,53.535353535353536,0.6917484660646809,68.40796019900498,Adam,StepLR,0.5555555555555556,0.5682615995115995,0.5555555555555555,0.5589556769884639,0.4,0.5555555555555556,0.7213114754098361
config18_epochs50_lr0.0001_optAdam_schedStepLR_step30_gamma0.1,0.8309790106734845,56.56565656565657,0.666437259064385,69.40298507462687,Adam,StepLR,0.5656565656565656,0.576795447738844,0.5656565656565656,0.5494470680249884,0.2962962962962963,0.627906976744186,0.7241379310344828
config19_epochs50_lr0.0001_optAdam_schedStepLR_step30_gamma0.5,0.8082378935633283,58.58585858585859,0.6619480290816198,68.90547263681592,Adam,StepLR,0.6262626262626263,0.637037037037037,0.6262626262626263,0.6222222222222222,0.4666666666666667,0.6666666666666666,0.7333333333333333
config20_epochs50_lr0.0001_optAdam_schedReduceLROnPlateau_step20_gamma0.1,0.84355945764768,53.535353535353536,0.6748573477588483,70.8955223880597,Adam,ReduceLROnPlateau,0.6565656565656566,0.6883166109253066,0.6565656565656566,0.6518179254548461,0.5423728813559322,0.6987951807228916,0.7142857142857143
config21_epochs50_lr0.0001_optAdam_schedReduceLROnPlateau_step20_gamma0.5,0.7628427345042277,66.66666666666667,0.6456451795587492,70.39800995024876,Adam,ReduceLROnPlateau,0.6060606060606061,0.6112713675213676,0.6060606060606061,0.5792860734037205,0.3333333333333333,0.6352941176470588,0.7692307692307693
config22_epochs50_lr0.0001_optAdam_schedReduceLROnPlateau_step30_gamma0.1,0.8692176475217848,57.57575757575758,0.6947263606745212,68.40796019900498,Adam,ReduceLROnPlateau,0.5656565656565656,0.595959595959596,0.5656565656565656,0.5673881673881674,0.42424242424242425,0.6233766233766234,0.6545454545454545
config23_epochs50_lr0.0001_optAdam_schedReduceLROnPlateau_step30_gamma0.5,0.8710646513435576,53.535353535353536,0.6679154145183848,69.40298507462687,Adam,ReduceLROnPlateau,0.5050505050505051,0.5486546499477534,0.5050505050505051,0.5106694181963,0.3225806451612903,0.5185185185185185,0.6909090909090909
config24_epochs50_lr0.0001_optSGD_schedStepLR_step20_gamma0.1,0.9400935925618567,52.525252525252526,0.8449773447430549,57.46268656716418,SGD,StepLR,0.5151515151515151,0.5084780810587263,0.5151515151515151,0.47200610221205186,0.17391304347826086,0.6105263157894737,0.631578947368421
config25_epochs50_lr0.0001_optSGD_schedStepLR_step20_gamma0.5,0.8797159804539247,53.535353535353536,0.8308174094157432,57.21393034825871,SGD,StepLR,0.5555555555555556,0.5581671415004749,0.5555555555555556,0.5246812491190302,0.2608695652173913,0.5747126436781609,0.7384615384615385
config26_epochs50_lr0.0001_optSGD_schedStepLR_step30_gamma0.1,0.8809532770002731,58.58585858585859,0.7991053607333359,64.17910447761194,SGD,StepLR,0.5656565656565656,0.5805084745762712,0.5656565656565656,0.5285420131464322,0.26666666666666666,0.6304347826086957,0.6885245901639344
config27_epochs50_lr0.0001_optSGD_schedStepLR_step30_gamma0.5,0.8546469419291525,58.58585858585859,0.8134704389382358,59.950248756218905,SGD,StepLR,0.5252525252525253,0.5457320457320457,0.5252525252525252,0.47127489585116705,0.15,0.5858585858585859,0.6779661016949152
config28_epochs50_lr0.0001_optSGD_schedReduceLROnPlateau_step20_gamma0.1,0.8918440922944233,52.525252525252526,0.8620223441527257,56.46766169154229,SGD,ReduceLROnPlateau,0.5858585858585859,0.6254789272030651,0.5858585858585859,0.548220388430441,0.27906976744186046,0.6236559139784946,0.7419354838709677
config29_epochs50_lr0.0001_optSGD_schedReduceLROnPlateau_step20_gamma0.5,0.9268889354937004,51.515151515151516,0.7890957887492963,63.681592039801,SGD,ReduceLROnPlateau,0.5252525252525253,0.5282306763285024,0.5252525252525252,0.4797305405552829,0.17777777777777778,0.6185567010309279,0.6428571428571429
config30_epochs50_lr0.0001_optSGD_schedReduceLROnPlateau_step30_gamma0.1,0.8219121559099718,61.61616161616162,0.8213694937786653,58.45771144278607,SGD,ReduceLROnPlateau,0.5555555555555556,0.5505772005772006,0.5555555555555556,0.512689026702776,0.18181818181818182,0.6021505376344086,0.7540983606557377
config31_epochs50_lr0.0001_optSGD_schedReduceLROnPlateau_step30_gamma0.5,0.9178375935915745,50.505050505050505,0.7840073826301157,60.44776119402985,SGD,ReduceLROnPlateau,0.5151515151515151,0.5051724137931034,0.5151515151515151,0.48210902398094513,0.16326530612244897,0.5934065934065934,0.6896551724137931
config32_epochs100_lr0.001_optAdam_schedStepLR_step20_gamma0.1,0.720867225542815,64.64646464646465,0.6645194161590652,69.1542288557214,Adam,StepLR,0.6363636363636364,0.6552413019079686,0.6363636363636364,0.6269198004137763,0.4727272727272727,0.6746987951807228,0.7333333333333333
