config,val_loss,val_acc,train_loss,train_acc,optimizer,scheduler,accuracy,precision,recall,f1_macro,f1_Health,f1_Rust,f1_Other
config10_epochs50_lr0.001_optSGD_schedStepLR_step30_gamma0.1,1.0207049927928231,65.65656565656566,0.13584133826974612,95.77114427860697,SGD,StepLR,0.5555555555555556,0.590623981753014,0.5555555555555555,0.56380772005772,0.4935064935064935,0.53125,0.6666666666666666
config11_epochs50_lr0.001_optSGD_schedStepLR_step30_gamma0.5,1.4769112100504866,63.63636363636363,0.20245662702256767,91.7910447761194,SGD,StepLR,0.5858585858585859,0.6283333333333333,0.585858585858586,0.5900626097857856,0.5542168674698795,0.5263157894736842,0.6896551724137931
config12_epochs50_lr0.001_optSGD_schedReduceLROnPlateau_step20_gamma0.1,0.9618622166941865,70.70707070707071,0.33424771054467156,88.05970149253731,SGD,ReduceLROnPlateau,0.5353535353535354,0.5701465201465202,0.5353535353535354,0.5445102271998632,0.46153846153846156,0.4262295081967213,0.7457627118644068
config13_epochs50_lr0.001_optSGD_schedReduceLROnPlateau_step20_gamma0.5,1.08386919143224,57.57575757575758,0.2808229625225067,89.30348258706468,SGD,ReduceLROnPlateau,0.5555555555555556,0.6278052681561453,0.5555555555555556,0.5621643763081519,0.5287356321839081,0.5423728813559322,0.6153846153846154
config14_epochs50_lr0.001_optSGD_schedReduceLROnPlateau_step30_gamma0.1,0.9497356739911166,65.65656565656566,0.3467342961783433,87.31343283582089,SGD,ReduceLROnPlateau,0.5858585858585859,0.6054431871058441,0.5858585858585857,0.5897755140539521,0.5263157894736842,0.5333333333333333,0.7096774193548387
config15_epochs50_lr0.001_optSGD_schedReduceLROnPlateau_step30_gamma0.5,1.0444182384796816,60.60606060606061,0.21152520431807978,92.7860696517413,SGD,ReduceLROnPlateau,0.5555555555555556,0.575095785440613,0.5555555555555555,0.5625720411403133,0.4383561643835616,0.5396825396825397,0.7096774193548387
config16_epochs50_lr0.0001_optAdam_schedStepLR_step20_gamma0.1,1.1751983712116878,63.63636363636363,0.15374508351828922,94.77611940298507,Adam,StepLR,0.5454545454545454,0.5960111317254174,0.5454545454545454,0.5544545818036422,0.4878048780487805,0.5573770491803278,0.6181818181818182
config17_epochs50_lr0.0001_optAdam_schedStepLR_step20_gamma0.5,1.9486344799850925,49.494949494949495,0.08513586395489636,96.76616915422886,Adam,StepLR,0.5656565656565656,0.5803332469999137,0.5656565656565656,0.5696969696969697,0.5,0.5757575757575758,0.6333333333333333
config18_epochs50_lr0.0001_optAdam_schedStepLR_step30_gamma0.1,1.6663036394600916,55.55555555555556,0.12097375295055446,95.02487562189054,Adam,StepLR,0.6565656565656566,0.6613702952445346,0.6565656565656566,0.6574979241241199,0.5671641791044776,0.6956521739130435,0.7096774193548387
config19_epochs50_lr0.0001_optAdam_schedStepLR_step30_gamma0.5,2.0238423106646297,61.61616161616162,0.09387567921527731,95.77114427860697,Adam,StepLR,0.494949494949495,0.5241121902442405,0.494949494949495,0.5043388039992455,0.39473684210526316,0.45161290322580644,0.6666666666666666
config20_epochs50_lr0.0001_optAdam_schedReduceLROnPlateau_step20_gamma0.1,1.4399599186097733,59.5959595959596,0.16983892001322845,93.03482587064677,Adam,ReduceLROnPlateau,0.5656565656565656,0.6066133599866733,0.5656565656565656,0.5747375107156758,0.5063291139240507,0.5161290322580645,0.7017543859649122
config21_epochs50_lr0.0001_optAdam_schedReduceLROnPlateau_step20_gamma0.5,1.2315623230404324,56.56565656565657,0.12750222322656146,95.77114427860697,Adam,ReduceLROnPlateau,0.5858585858585859,0.6078725038402458,0.5858585858585857,0.5936049666891234,0.4657534246575342,0.59375,0.7213114754098361
config22_epochs50_lr0.0001_optAdam_schedReduceLROnPlateau_step30_gamma0.1,1.4591019802322291,57.57575757575758,0.1314082403310496,94.5273631840796,Adam,ReduceLROnPlateau,0.5353535353535354,0.5573302469135802,0.5353535353535354,0.5426999180423838,0.4383561643835616,0.5230769230769231,0.6666666666666666
config23_epochs50_lr0.0001_optAdam_schedReduceLROnPlateau_step30_gamma0.5,1.406351807743612,60.60606060606061,0.12167096671773427,97.76119402985074,Adam,ReduceLROnPlateau,0.5454545454545454,0.5591775136766648,0.5454545454545455,0.5508979804754452,0.4225352112676056,0.5,0.7301587301587301
config24_epochs50_lr0.0001_optSGD_schedStepLR_step20_gamma0.1,0.8333681003011838,58.58585858585859,0.7016293860193509,68.65671641791045,SGD,StepLR,0.6262626262626263,0.6301225656064365,0.6262626262626262,0.5891386693017128,0.30434782608695654,0.6818181818181818,0.78125
config25_epochs50_lr0.0001_optSGD_schedStepLR_step20_gamma0.5,0.8426402433954104,56.56565656565657,0.667539371186821,69.40298507462687,SGD,StepLR,0.6262626262626263,0.6357227800458518,0.6262626262626263,0.6052077121844563,0.38461538461538464,0.6976744186046512,0.7333333333333333
config26_epochs50_lr0.0001_optSGD_schedStepLR_step30_gamma0.1,0.8469851736468498,55.55555555555556,0.6868411750342716,67.16417910447761,SGD,StepLR,0.6262626262626263,0.6488294314381271,0.6262626262626263,0.6137402329352795,0.42105263157894735,0.7058823529411765,0.7142857142857143
config27_epochs50_lr0.0001_optSGD_schedStepLR_step30_gamma0.5,0.8065673468088863,65.65656565656566,0.6348503181590369,72.13930348258707,SGD,StepLR,0.6464646464646465,0.6561283643892339,0.6464646464646465,0.640133761714287,0.4827586206896552,0.6835443037974683,0.7540983606557377
config28_epochs50_lr0.0001_optSGD_schedReduceLROnPlateau_step20_gamma0.1,0.8057308585354777,63.63636363636363,0.6786327228617313,70.14925373134328,SGD,ReduceLROnPlateau,0.6161616161616161,0.6157232704402517,0.6161616161616161,0.5876179929336075,0.32653061224489793,0.6744186046511628,0.7619047619047619
config29_epochs50_lr0.0001_optSGD_schedReduceLROnPlateau_step20_gamma0.5,0.8764861271236882,57.57575757575758,0.7091741354311284,66.66666666666667,SGD,ReduceLROnPlateau,0.6161616161616161,0.6228661275831088,0.6161616161616161,0.5938193805924962,0.35294117647058826,0.6744186046511628,0.7540983606557377
config30_epochs50_lr0.0001_optSGD_schedReduceLROnPlateau_step30_gamma0.1,0.7887457704002206,62.62626262626262,0.6154544851673183,72.38805970149254,SGD,ReduceLROnPlateau,0.6565656565656566,0.6805555555555555,0.6565656565656566,0.65627744575113,0.5396825396825397,0.6923076923076923,0.7368421052631579
config31_epochs50_lr0.0001_optSGD_schedReduceLROnPlateau_step30_gamma0.5,0.7861632825148226,67.67676767676768,0.6369022504607244,70.39800995024876,SGD,ReduceLROnPlateau,0.6363636363636364,0.6436187269520602,0.6363636363636364,0.6320299008823599,0.4666666666666667,0.6753246753246753,0.7540983606557377
config32_epochs100_lr0.001_optAdam_schedStepLR_step20_gamma0.1,0.8536439209875434,68.68686868686869,0.5626171913313035,74.87562189054727,Adam,StepLR,0.6363636363636364,0.6406810035842295,0.6363636363636364,0.6378344481605351,0.49230769230769234,0.6086956521739131,0.8125
config33_epochs100_lr0.001_optAdam_schedStepLR_step20_gamma0.5,1.1897309597092445,58.58585858585859,0.37247176668537196,84.82587064676616,Adam,StepLR,0.48484848484848486,0.5374261482752049,0.48484848484848486,0.491571776516697,0.4418604651162791,0.43636363636363634,0.5964912280701754
config34_epochs100_lr0.001_optAdam_schedStepLR_step30_gamma0.1,0.904401246646438,63.63636363636363,0.5381525274532944,76.3681592039801,Adam,StepLR,0.6363636363636364,0.6468694399728881,0.6363636363636364,0.6398826979472141,0.5454545454545454,0.6,0.7741935483870968
config35_epochs100_lr0.001_optAdam_schedStepLR_step30_gamma0.5,1.1603706933633247,61.61616161616162,0.3002863551550244,87.56218905472637,Adam,StepLR,0.5555555555555556,0.5680555555555555,0.5555555555555555,0.5581313663505444,0.5205479452054794,0.6,0.5538461538461539
config36_epochs100_lr0.001_optAdam_schedReduceLROnPlateau_step20_gamma0.1,0.7870240307817555,62.62626262626262,0.6093261301220946,72.88557213930348,Adam,ReduceLROnPlateau,0.6262626262626263,0.6301238738738738,0.6262626262626263,0.6268620268620269,0.46153846153846156,0.6571428571428571,0.7619047619047619
config37_epochs100_lr0.001_optAdam_schedReduceLROnPlateau_step20_gamma0.5,0.8374593023097876,67.67676767676768,0.5573705393283521,75.87064676616916,Adam,ReduceLROnPlateau,0.6060606060606061,0.6233661075766339,0.6060606060606061,0.6101133220058136,0.47058823529411764,0.647887323943662,0.711864406779661
config38_epochs100_lr0.001_optAdam_schedReduceLROnPlateau_step30_gamma0.1,0.8623436292012533,64.64646464646465,0.5894528421299967,72.13930348258707,Adam,ReduceLROnPlateau,0.6464646464646465,0.6511701454775458,0.6464646464646464,0.648476368159204,0.5074626865671642,0.6567164179104478,0.78125
config39_epochs100_lr0.001_optAdam_schedReduceLROnPlateau_step30_gamma0.5,1.026355904762191,62.62626262626262,0.43718605284667134,80.8457711442786,Adam,ReduceLROnPlateau,0.5555555555555556,0.6144613451788038,0.5555555555555556,0.5644707329951992,0.4810126582278481,0.5970149253731343,0.6153846153846154
